state_id,state,country_id
1,Queretaro,1
2,Ostrobothnia,2
3,Andalucía,3
4,Uusimaa,2
5,Syddanmark,4
6,Castilla y León,3
7,Navarra,3
8,Lothian,5
9,Chihuahua,1
10,Midtjylland,4
11,Zhitomirska,6
12,Essex,5
13,کرمان,7
14,Vestfold,8
15,Comunidad Valenciana,3
16,Gelderland,9
17,سیستان و بلوچستان,7
18,New South Wales,10
19,Kırklareli,11
20,Podunavlje,12
21,Alberta,13
22,Chernivecka,6
23,Borders,5
24,Pyrénées-Orientales,14
25,Neuchâtel,15
26,Saskatchewan,13
27,Nayarit,1
28,New Brunswick,13
29,Troms - Romsa,8
30,Niedersachsen,16
31,Luganska,6
32,Chandigarh,17
33,Tavastia Proper,2
34,Lozère,14
35,Dadra and Nagar Haveli,17
36,Aude,14
37,Arunachal Pradesh,17
38,Northumberland,5
39,Asturias,3
40,North Yorkshire,5
41,Bern,15
42,Vest-Agder,8
43,Nordland,8
44,Aargau,15
45,Quintana Roo,1
46,Yukon,13
47,Santa Catarina,18
48,Waterford,19
